match,home_team,away_team,market_name,player_name,player_team,line,over_price,under_price,agency,opposition_team,class_external_id,competition_external_id,event_external_id,market_id,player_id,player_id_unders
Illawarra Hawks v Melbourne United,Illawarra Hawks,Melbourne United,Player Points,Jesse Edwards,Melbourne United,24.5,9,NA,Sportsbet,Illawarra Hawks,146,10605,14766072,541657990,2579770086,NA
Illawarra Hawks v Melbourne United,Illawarra Hawks,Melbourne United,Player Points,Tyson Walker,Melbourne United,24.5,11,NA,Sportsbet,Illawarra Hawks,146,10605,14766072,541657990,2579770088,NA
Illawarra Hawks v Melbourne United,Illawarra Hawks,Melbourne United,Player Points,Javale McGee,NA,9.5,1.02,NA,Sportsbet,NA,146,10605,14766072,541657987,2579770057,NA
Illawarra Hawks v Melbourne United,Illawarra Hawks,Melbourne United,Player Points,Quentin Peterson,NA,9.5,1.21,NA,Sportsbet,NA,146,10605,14766072,541657987,2579770058,NA
Illawarra Hawks v Melbourne United,Illawarra Hawks,Melbourne United,Player Points,Tyler Harvey,Illawarra Hawks,9.5,1.08,NA,Sportsbet,Melbourne United,146,10605,14766072,541657987,2579770059,NA
Illawarra Hawks v Melbourne United,Illawarra Hawks,Melbourne United,Player Points,William Hickey,Illawarra Hawks,9.5,1.09,NA,Sportsbet,Melbourne United,146,10605,14766072,541657987,2579770060,NA
Illawarra Hawks v Melbourne United,Illawarra Hawks,Melbourne United,Player Points,Wani Swaka Lo Buluk,Illawarra Hawks,9.5,3.1,NA,Sportsbet,Melbourne United,146,10605,14766072,541657987,2579770061,NA
Illawarra Hawks v Melbourne United,Illawarra Hawks,Melbourne United,Player Points,Chris Goulding,Melbourne United,9.5,1.17,NA,Sportsbet,Illawarra Hawks,146,10605,14766072,541657987,2579770051,NA
Illawarra Hawks v Melbourne United,Illawarra Hawks,Melbourne United,Player Points,Finn Delany,Melbourne United,9.5,1.48,NA,Sportsbet,Illawarra Hawks,146,10605,14766072,541657987,2579770052,NA
Illawarra Hawks v Melbourne United,Illawarra Hawks,Melbourne United,Player Points,Jesse Edwards,Melbourne United,9.5,1.22,NA,Sportsbet,Illawarra Hawks,146,10605,14766072,541657987,2579770053,NA
Illawarra Hawks v Melbourne United,Illawarra Hawks,Melbourne United,Player Points,Milton Doyle,Melbourne United,9.5,1.13,NA,Sportsbet,Illawarra Hawks,146,10605,14766072,541657987,2579770054,NA
Illawarra Hawks v Melbourne United,Illawarra Hawks,Melbourne United,Player Points,Tyson Walker,Melbourne United,9.5,1.22,NA,Sportsbet,Illawarra Hawks,146,10605,14766072,541657987,2579770055,NA
Illawarra Hawks v Melbourne United,Illawarra Hawks,Melbourne United,Player Points,Javale McGee,NA,29.5,5,NA,Sportsbet,NA,146,10605,14766072,541657991,2579770101,NA
Illawarra Hawks v Melbourne United,Illawarra Hawks,Melbourne United,Player Points,Tyler Harvey,Illawarra Hawks,29.5,13,NA,Sportsbet,Melbourne United,146,10605,14766072,541657991,2579770103,NA
Illawarra Hawks v Melbourne United,Illawarra Hawks,Melbourne United,Player Points,Javale McGee,NA,34.5,11,NA,Sportsbet,NA,146,10605,14766072,541657992,2579770112,NA
Illawarra Hawks v Melbourne United,Illawarra Hawks,Melbourne United,Player Points,Javale McGee,NA,19.5,1.57,NA,Sportsbet,NA,146,10605,14766072,541657989,2579770079,NA
